27.316895	34.248047	21.776127
24.462891	44.848633	21.896140
19.570313	56.264648	22.012876
15.085449	64.826660	22.121863
14.677734	76.242676	22.219590
23.647461	69.719238	22.307426
30.986328	61.157227	22.392262
27.316895	57.080078	22.479392
20.385742	58.303223	22.566800
23.647461	48.925781	22.650633
25.686035	40.771484	22.731394
30.578613	48.110352	22.812349
33.432617	45.256348	22.897260
34.248047	48.518066	22.988859
34.248047	53.002930	23.087923
36.286621	54.633789	23.194761
34.655762	53.818359	23.309549
32.617187	56.264648	23.430951
27.724609	69.311523	23.555755
29.355469	68.088379	23.680997
27.316895	64.011230	23.805563
28.132324	66.865234	23.928924
25.278320	60.749512	24.050147
28.540039	55.041504	24.168774
29.355469	53.002930	24.285976
26.501465	54.633789	24.402231
25.686035	48.925781	24.515958
26.909180	52.595215	24.626298
35.471191	53.002930	24.735963
31.801758	53.818359	24.848727
32.209473	56.264648	24.964758
32.209473	55.449219	25.083036
26.909180	63.195801	25.202050
27.316895	68.903809	25.318965
27.316895	72.165527	25.432574
24.462891	64.418945	25.542265
29.355469	62.788086	25.647887
35.471191	66.457520	25.752939
29.355469	58.303223	25.860229
29.355469	59.526367	25.967937
9.785156	36.694336	26.069183
1.223145	30.578613	26.151622
3.669434	27.316895	26.207024
13.454590	35.063477	26.238162
11.823730	32.617187	26.251457
15.493164	26.501465	26.250382
13.046875	23.239746	26.236447
9.377441	24.055176	26.208962
7.746582	13.046875	26.165573
5.300293	16.716309	26.104581
4.892578	13.046875	26.025029
6.931152	6.523437	25.927519
9.377441	0.815430	25.814575
13.454590	21.201172	25.689905
15.493164	28.947754	25.557493
11.008301	26.909180	25.418792
9.377441	21.201172	25.271984
15.085449	21.608887	25.117055
16.716309	28.947754	24.957535
16.308594	33.432617	24.796048
18.347168	47.702637	24.633603
8.562012	45.256348	24.468808
3.669434	45.256348	24.296051
5.300293	25.686035	24.111163
2.854004	11.823730	23.913816
5.708008	18.347168	23.704675
8.969727	17.124023	23.486209
13.454590	18.347168	23.262710
11.416016	17.531738	23.037318
16.308594	27.316895	22.811750
11.416016	24.870605	22.587000
8.154297	26.909180	22.361124
8.154297	27.316895	22.131413
6.523437	19.978027	21.896996
11.416016	29.763184	21.658760
13.454590	43.625488	21.419808
15.900879	39.548340	21.183422
8.562012	30.986328	20.949626
-0.815430	31.801758	20.712872
0.815430	31.801758	20.467117
2.854004	28.540039	20.211956
7.338867	22.424316	19.950762
3.669434	24.055176	19.686009
4.077148	15.085449	19.417494
2.446289	9.377441	19.144493
6.931152	8.969727	18.867923
9.785156	6.523437	18.590914
0.000000	12.231445	18.313885
-0.407715	14.677734	18.032630
0.000000	17.124023	17.744957
-5.300293	17.124023	17.450174
-3.261719	13.454590	17.146772
0.407715	6.931152	16.836102
4.077148	7.746582	16.522248
6.931152	29.355469	16.209325
0.815430	43.625488	15.898476
7.338867	44.848633	15.589184
2.446289	30.986328	15.282240
2.446289	18.347168	14.977003
1.223145	12.231445	14.672108
6.931152	15.900879	14.368719
11.416016	24.870605	14.070942
3.669434	13.454590	13.780655
1.630859	6.523437	13.494397
5.708008	14.270020	13.210251
6.931152	15.493164	12.930349
5.708008	19.162598	12.656183
7.746582	26.501465	12.387997
7.746582	28.132324	12.126551
5.708008	18.754883	11.871815
2.854004	20.385742	11.621930
-3.261719	18.347168	11.373299
4.484863	21.608887	11.124199
11.008301	23.647461	10.879088
3.669434	21.201172	10.641578
2.446289	17.531738	10.409112
16.308594	9.377441	10.182775
22.424316	19.162598	9.971096
13.046875	25.686035	9.778025
6.931152	22.424316	9.597994
5.708008	18.347168	9.424604
8.562012	14.270020	9.256236
3.669434	15.085449	9.092734
3.669434	13.046875	8.932227
-3.261719	11.008301	8.771643
-5.708008	17.124023	8.606869
-4.077148	13.454590	8.435592
-1.223145	14.677734	8.259249
0.000000	14.677734	8.080505
2.854004	18.347168	7.901798
5.300293	19.978027	7.725779
12.639160	21.201172	7.556471
11.823730	19.162598	7.398035
13.454590	19.978027	7.252071
17.124023	20.793457	7.119774
11.823730	29.763184	7.001627
7.746582	34.655762	6.894222
1.630859	38.732910	6.792044
0.000000	40.363770	6.690252
-2.446289	37.102051	6.585828
5.708008	42.810059	6.479430
3.669434	36.286621	6.374365
3.261719	33.432617	6.271647
4.484863	24.462891	6.170849
2.854004	21.608887	6.072098
7.746582	18.347168	5.976154
8.969727	14.677734	5.885453
8.562012	8.969727	5.801675
13.454590	6.931152	5.725986
12.231445	16.308594	5.660242
11.823730	26.501465	5.604595
6.931152	45.664062	5.556826
-4.077148	47.294922	5.511060
-6.523437	32.617187	5.459542
-7.338867	19.162598	5.398195
-1.223145	19.978027	5.328066
2.854004	22.832031	5.253695
3.669434	19.570313	5.179316
0.407715	20.385742	5.105649
-0.815430	19.162598	5.030920
-2.446289	14.677734	4.953328
0.000000	19.978027	4.872546
5.708008	27.316895	4.791163
-0.815430	19.570313	4.711217
3.669434	11.416016	4.631979
2.446289	23.647461	4.553821
1.630859	11.416016	4.477097
-6.523437	3.669434	4.398930
-3.261719	11.823730	4.315829
10.600586	19.570313	4.231315
14.270020	28.132324	4.154646
0.407715	36.694336	4.087474
0.815430	40.771484	4.023228
4.892578	38.732910	3.959487
7.746582	37.102051	3.899293
0.000000	35.063477	3.843085
-4.077148	29.763184	3.786350
-6.523437	25.686035	3.724351
-8.562012	25.278320	3.654501
-9.785156	24.055176	3.575194
-13.046875	30.578613	3.484906
-14.677734	27.724609	3.381768
-14.270020	12.639160	3.264862
-13.046875	19.978027	3.135043
-8.154297	28.132324	2.995068
-4.077148	26.909180	2.849506
-7.338867	31.394043	2.701334
-8.969727	45.256348	2.549754
-9.785156	51.372070	2.393154
-12.231445	39.956055	2.230424
-15.900879	33.432617	2.059552
-16.716309	35.878906	1.878300
-21.201172	28.132324	1.684759
-19.978027	19.162598	1.477440
-24.462891	11.008301	1.255472
-21.608887	5.300293	1.018466
-19.978027	2.446289	0.768102
-19.162598	12.231445	0.507071
-22.424316	14.270020	0.236128
-16.716309	21.201172	-0.043991
-17.531738	26.909180	-0.330649
-16.716309	30.986328	-0.621963
-20.385742	30.986328	-0.918166
-22.832031	35.063477	-1.221082
-23.239746	39.140625	-1.532443
-23.647461	34.248047	-1.852504
-19.978027	33.432617	-2.179893
-11.823730	37.102051	-2.509969
0.000000	35.063477	-2.833911
1.223145	36.694336	-3.142981
-11.823730	22.424316	-3.437206
-21.608887	4.077148	-3.726054
-22.424316	-7.338867	-4.018248
-13.046875	12.231445	-4.313864
-13.046875	23.647461	-4.607724
-14.270020	23.239746	-4.897457
-18.754883	24.055176	-5.184766
-13.046875	33.432617	-5.470638
-9.785156	39.548340	-5.752158
-7.746582	46.479492	-6.025481
-8.154297	44.440918	-6.288870
-7.338867	29.763184	-6.541963
-11.823730	23.239746	-6.785816
-5.708008	27.724609	-7.021129
-4.077148	28.947754	-7.245577
4.484863	19.570313	-7.454704
4.077148	19.570313	-7.644166
7.338867	16.308594	-7.811762
7.746582	12.639160	-7.956594
4.077148	20.793457	-8.079435
9.377441	20.793457	-8.181578
14.270020	16.308594	-8.260751
26.501465	19.978027	-8.310733
24.462891	23.239746	-8.325620
28.132324	24.462891	-8.303881
18.754883	34.655762	-8.248268
13.454590	39.956055	-8.165731
15.493164	34.248047	-8.062288
21.201172	37.102051	-7.937818
20.385742	39.140625	-7.790084
24.462891	27.724609	-7.618153
26.909180	15.085449	-7.420732
26.501465	12.231445	-7.196935
31.801758	18.347168	-6.946370
32.209473	17.124023	-6.667730
38.732910	25.686035	-6.359259
46.479492	23.239746	-6.017065
44.848633	28.947754	-5.637678
46.479492	36.694336	-5.221578
47.702637	36.694336	-4.770115
47.294922	30.578613	-4.284402
52.595215	32.617187	-3.765002
52.595215	33.024902	-3.211309
48.925781	27.724609	-2.625031
54.633789	31.801758	-2.008689
61.157227	33.024902	-1.360545
61.564941	29.355469	-0.677686
63.195801	18.347168	0.039953
64.826660	5.300293	0.791434
71.757812	-2.446289	1.577540
71.757812	0.815430	2.399946
69.311523	12.639160	3.257321
72.165527	23.647461	4.146645
70.942383	37.102051	5.066069
66.865234	42.810059	6.012301
72.980957	32.209473	6.982275
80.319824	30.578613	7.977965
80.727539	34.248047	9.002730
88.066406	43.625488	10.058244
85.212402	37.509766	11.145219
88.881836	30.578613	12.262478
91.328125	26.501465	13.409298
91.735840	24.055176	14.585488
91.328125	20.385742	15.789232
90.920410	10.600586	17.017804
91.735840	-6.931152	18.268678
91.328125	-17.124023	19.539745
92.958984	-11.823730	20.829183
84.804687	-18.347168	22.133412
80.319824	-2.446289	23.445357
74.611816	12.231445	24.757292
68.903809	14.677734	26.062164
62.788086	13.046875	27.352815
56.672363	17.124023	28.622216
56.672363	14.270020	29.865177
63.195801	13.046875	31.081695
59.118652	22.424316	32.274047
55.449219	14.677734	33.440684
52.187500	0.000000	34.577688
47.702637	-6.931152	35.681353
50.964355	-11.416016	36.749673
51.372070	-13.454590	37.783769
41.179199	-23.647461	38.782500
28.132324	-25.686035	39.737744
22.424316	-33.024902	40.639435
16.308594	-24.462891	41.481020
12.639160	-11.416016	42.258663
5.708008	-13.454590	42.969088
2.854004	-22.424316	43.609239
-4.484863	-19.570313	44.176381
-12.639160	-8.154297	44.666479
-15.900879	-14.270020	45.075439
-22.424316	-20.793457	45.400940
-28.947754	-28.947754	45.640424
-32.617187	-35.471191	45.791432
-37.509766	-29.763184	45.852887
-43.625488	-27.724609	45.823643
-55.449219	-26.501465	45.700236
-59.934082	-27.316895	45.478065
-62.380371	-20.385742	45.155735
