26.909180	19.162598	30.637094
19.570313	18.347168	30.640773
16.308594	19.162598	30.633725
16.308594	30.986328	30.612800
16.308594	22.424316	30.577794
14.677734	19.570313	30.528952
19.570313	22.424316	30.467381
21.201172	21.608887	30.396293
24.462891	23.239746	30.319193
30.578613	22.424316	30.240183
29.355469	13.046875	30.163181
31.394043	8.562012	30.089676
28.132324	17.124023	30.019481
29.355469	17.124023	29.951661
27.316895	15.493164	29.885431
19.570313	14.677734	29.818004
16.308594	12.231445	29.744043
18.754883	16.308594	29.660815
24.870605	25.686035	29.570864
26.501465	35.878906	29.478871
29.355469	30.986328	29.388239
38.325195	30.578613	29.303287
39.140625	35.471191	29.229522
28.947754	34.655762	29.166621
25.278320	32.209473	29.108055
27.724609	21.201172	29.049725
31.394043	8.969727	28.992967
36.286621	1.223145	28.941625
36.694336	10.600586	28.899150
31.394043	19.570313	28.865290
33.024902	31.394043	28.837443
37.102051	30.986328	28.815900
40.363770	32.617187	28.803826
44.033203	35.063477	28.804552
45.664062	39.548340	28.820712
48.110352	45.256348	28.854052
42.810059	36.694336	28.904080
34.655762	36.694336	28.965703
35.471191	24.055176	29.032869
33.024902	22.424316	29.102899
25.278320	31.801758	29.172485
29.763184	25.686035	29.238039
35.471191	8.562012	29.301495
38.325195	0.407715	29.367809
39.140625	9.377441	29.439995
41.179199	23.239746	29.519424
39.956055	25.278320	29.606648
43.625488	25.686035	29.702080
43.217773	25.278320	29.806747
41.586914	26.909180	29.920441
36.286621	27.316895	30.040278
43.217773	34.655762	30.164461
45.664062	24.870605	30.295554
39.956055	21.201172	30.434714
43.217773	30.578613	30.579928
39.956055	34.655762	30.730128
39.140625	27.724609	30.883859
38.325195	27.724609	31.039299
46.479492	28.132324	31.197708
43.625488	22.424316	31.362104
43.625488	17.124023	31.532687
44.848633	6.931152	31.708567
46.479492	4.484863	31.890392
42.402344	14.677734	32.077807
39.956055	24.055176	32.268007
33.432617	20.793457	32.456596
35.471191	15.900879	32.639914
37.102051	28.947754	32.817792
35.878906	35.471191	32.991363
43.217773	44.440918	33.162351
36.286621	49.333496	33.332409
36.286621	37.509766	33.499685
28.540039	24.870605	33.660275
30.578613	12.231445	33.810778
36.286621	9.785156	33.952029
39.140625	23.239746	34.088583
40.771484	25.686035	34.223937
41.179199	22.424316	34.359715
44.848633	24.462891	34.497363
44.033203	24.462891	34.638473
44.848633	43.625488	34.783488
44.033203	48.110352	34.932079
39.140625	35.471191	35.082430
35.063477	24.055176	35.230445
28.540039	11.416016	35.370936
32.209473	6.523437	35.500560
32.209473	6.931152	35.619889
36.694336	4.077148	35.731404
35.471191	10.600586	35.837379
39.956055	16.308594	35.939667
38.325195	17.124023	36.039933
39.140625	14.677734	36.138700
41.179199	23.239746	36.236467
43.217773	28.540039	36.334997
43.217773	20.385742	36.435759
38.732910	17.124023	36.537903
39.956055	20.793457	36.639224
36.286621	24.870605	36.738155
40.771484	32.617187	36.834269
42.810059	42.810059	36.929523
36.286621	25.686035	37.024391
29.355469	15.493164	37.114077
30.578613	9.377441	37.193689
35.471191	10.600586	37.263707
39.140625	19.162598	37.328347
41.586914	22.832031	37.391640
41.179199	16.308594	37.455725
43.625488	0.815430	37.521567
44.848633	7.746582	37.590519
40.771484	8.562012	37.662580
39.956055	17.531738	37.735499
33.024902	13.046875	37.805841
34.248047	11.823730	37.870113
30.578613	11.823730	37.926382
31.801758	19.162598	37.973666
32.617187	32.209473	38.012215
36.694336	33.432617	38.044206
32.209473	40.771484	38.071079
34.248047	31.801758	38.092288
31.394043	17.124023	38.107213
36.286621	2.854004	38.116442
34.248047	0.407715	38.121509
33.432617	17.124023	38.122598
23.647461	16.716309	38.116353
23.647461	22.832031	38.097759
24.462891	19.978027	38.065038
26.501465	11.008301	38.019828
25.278320	5.708008	37.963707
21.608887	4.484863	37.896157
25.278320	2.854004	37.816482
25.278320	11.416016	37.726279
32.209473	11.823730	37.628905
34.655762	11.416016	37.529070
35.063477	20.793457	37.430205
23.647461	22.832031	37.330226
24.055176	16.716309	37.223507
21.608887	9.377441	37.107037
24.870605	3.669434	36.981060
28.947754	0.000000	36.848280
27.724609	-3.261719	36.711824
28.540039	7.746582	36.572642
25.686035	21.608887	36.430364
27.316895	11.416016	36.284421
29.355469	11.008301	36.135776
26.501465	13.454590	35.985456
27.316895	15.493164	35.832947
25.686035	18.347168	35.677758
30.578613	24.055176	35.520816
31.801758	22.424316	35.364828
26.909180	16.716309	35.210559
28.132324	15.493164	35.056163
28.540039	2.854004	34.901275
30.578613	-9.377441	34.747150
36.286621	-7.746582	34.596592
39.548340	-4.077148	34.453990
33.024902	-8.154297	34.320632
31.801758	4.484863	34.193348
34.248047	9.785156	34.070282
31.394043	5.708008	33.951588
35.063477	0.815430	33.837298
33.432617	3.669434	33.728084
31.394043	8.562012	33.623400
23.647461	8.154297	33.519619
26.501465	11.416016	33.412951
31.394043	8.969727	33.304391
31.801758	8.562012	33.197564
25.278320	7.746582	33.092291
23.239746	5.300293	32.984755
23.647461	10.600586	32.872495
25.278320	8.562012	32.755951
29.355469	4.077148	32.637473
30.578613	0.000000	32.520165
28.947754	0.815430	32.405383
26.909180	3.669434	32.292062
24.462891	11.008301	32.178113
23.647461	9.377441	32.061649
32.617187	-2.446289	31.944192
31.394043	0.407715	31.830086
35.471191	9.377441	31.722086
38.325195	13.046875	31.622597
26.909180	8.562012	31.530911
15.493164	-4.077148	31.438523
15.493164	7.338867	31.336566
15.900879	3.669434	31.222688
26.501465	0.815430	31.100549
24.870605	3.669434	30.975899
30.578613	0.000000	30.852410
30.578613	-5.300293	30.732729
28.540039	3.669434	30.617774
23.239746	7.746582	30.504989
23.647461	5.708008	30.391179
27.316895	10.600586	30.276298
25.686035	0.815430	30.162120
27.316895	-1.223145	30.049270
24.462891	5.300293	29.937484
28.947754	14.270020	29.826939
27.316895	22.424316	29.718873
28.947754	20.385742	29.614036
28.132324	13.046875	29.512608
25.686035	3.669434	29.413897
25.686035	7.746582	29.316384
25.278320	6.931152	29.219368
28.947754	9.377441	29.123679
33.024902	4.892578	29.032247
36.286621	11.823730	28.948940
